,a,sigma
7947,0.054609742791017504,0.015255436567038271
7948,0.031247626911959432,0.015805334410668198
7949,0.05625182641203859,0.006284126135697752
7950,0.08332251970216933,0.009659143669148787
7951,0.02609066280594182,0.02115490927471475
7952,0.08357845417951337,0.013249644139865279
7953,0.07871512923041149,0.005389341644933999
7954,0.08926375856171323,0.00884829222492746
7955,0.0609078814465125,0.016464875308053316
7956,0.02652238046359738,0.013170975831368928
7957,0.0642244424739688,0.010794455301337817
7958,0.06168694098042009,0.018722001664276153
7959,0.05484943493340853,0.01140133944936575
7960,0.06313032461255919,0.015566933611168251
7961,0.02454337557152184,0.01960850769349458
7962,0.027147878539189475,0.006681071801132012
7963,0.049751265921481456,0.01056122810118705
7964,0.07739820607826528,0.016206024063614433
7965,0.03558192993584176,0.00467655260340058
7966,0.07943712891585,0.009020633445820929
7967,0.06009847902927921,0.01438003657555378
7968,0.08609585620413544,0.011609725582250971
7969,0.08601907278370904,0.021109519091210102
7970,0.0787567559342397,0.006592452820508174
7971,0.056541371179088605,0.01832020117263451
7972,0.06254034037553854,0.01651306885838462
7973,0.05334838606099414,0.014385280427761861
7974,0.05387813728400808,0.01354257573422456
7975,0.041841241581926855,0.005407595939734824
7976,0.03964261489622081,0.016163722420649375
7977,0.07050995477800187,0.0045451276796570714
7978,0.04555992145766934,0.007309427545830403
7979,0.019123230857083055,0.0064664771381495526
7980,0.06635424230235482,0.008399159680755587
7981,0.03798914689173127,0.01608885011976588
7982,0.0808466922468489,0.008703231588740427
7983,0.043146729453468584,0.021247070893179232
7984,0.08568259905744623,0.004505025073968663
7985,0.0446291358443145,0.008208701882278183
7986,0.08926380402286081,0.0063534505177913125
7987,0.030493940750488155,0.006521123144612275
7988,0.0663986987614118,0.018086849518938644
7989,0.022232357155168036,0.00788197157331767
7990,0.03727100624402238,0.01851618457573051
7991,0.045466380704895025,0.005986350053888438
7992,0.0229561029834272,0.005030372780036298
7993,0.049760378718369136,0.010905017725062818
7994,0.02508503326318525,0.004399388896940951
7995,0.02406972197370327,0.011155768801255276
7996,0.04557006812076474,0.020352541290346478
7997,0.062463925334692375,0.011308360759593702
7998,0.04389041704654774,0.015850593822393295
7999,0.04615454041914877,0.007470683975025986
8000,0.028741113171013535,0.015308388983573114
8001,0.05686640618839229,0.00787207274682296
8002,0.0774033698229741,0.012382056818003922
8003,0.04254589599386983,0.011596970664816273
8004,0.04422300409643817,0.02022724903270339
8005,0.042238555900539265,0.004963894186676934
8006,0.040045778300306235,0.00940304069471104
8007,0.07006520327593778,0.020128087649878744
8008,0.01925757248125143,0.00803993311550632
8009,0.061396216304133194,0.015447779612765007
8010,0.019599412140662284,0.016278006018126973
8011,0.04340457967190753,0.015719723230600537
8012,0.04659402060930393,0.0207940489370088
8013,0.044951463395821185,0.007617300189743897
8014,0.032255353026176124,0.006990304188492214
8015,0.06375712234997899,0.00624196378712349
8016,0.06855131661555058,0.009309979125893597
8017,0.07032444733995608,0.0056195126596607775
8018,0.03903807414433394,0.013826651279654902
8019,0.07673254059030543,0.015070533155273649
8020,0.03695999380622099,0.015043795771385341
8021,0.07240094923085091,0.008536328285874594
8022,0.04508741903700533,0.008679591325764374
8023,0.024320520355126905,0.02010291397574937
8024,0.0665902428967925,0.018970047841102504
8025,0.07464962316271093,0.02130542342592555
8026,0.029405927243089016,0.0078474608428611
8027,0.031978480246611984,0.004858412654131534
8028,0.03543622872296979,0.00740593029279176
8029,0.04375682607876716,0.019584466376581053
8030,0.07284310378211664,0.010107275057492461
8031,0.070572108227648,0.008183821733808425
8032,0.08838656765418722,0.011660845007434152
8033,0.047460131521059,0.0057585496186288694
8034,0.04560596238542089,0.012222277402941616
8035,0.04965494969414588,0.011050538116631734
8036,0.042044361417252166,0.01989792450811665
8037,0.07565438164418054,0.012629618333010649
8038,0.019561751539006855,0.008297954334451473
8039,0.07253201417786546,0.019138851705833564
8040,0.08231595102165505,0.015937732314763413
8041,0.04966813557950931,0.012765422594941725
8042,0.05834578947672131,0.006930381540375565
8043,0.06927258920771692,0.02104243789178816
8044,0.04563536548958705,0.011675300522005286
8045,0.08050712561965188,0.007516816868820794
8046,0.04467848766311832,0.01422183614184458
8047,0.02773050693751883,0.01012292100113621
8048,0.03715426369736749,0.013600368528898078
8049,0.07555137861483102,0.010069452796750734
8050,0.041991677252082006,0.006497751305234126
8051,0.06489671690522918,0.007248143078878116
8052,0.02117694013859284,0.01218409746634962
8053,0.06932265870628174,0.011780979756471702
8054,0.07370427906118121,0.01266715623508666
8055,0.06686183384433844,0.005042061405727543
8056,0.08482595881594493,0.013194161408401022
8057,0.04665546467383298,0.011798812591458338
8058,0.03912152344456796,0.00711363273234375
8059,0.03806120946751454,0.011852625033814769
8060,0.08751377771769546,0.009264223026910262
8061,0.02547971971371379,0.011000014499345578
8062,0.06502333278555605,0.01710816587267478
8063,0.04686087072091216,0.009894069453544329
8064,0.062150714457983626,0.017394462362305387
8065,0.05306061117941535,0.018632093175934134
8066,0.02310448626335105,0.004811465904471921
8067,0.08348407893654826,0.020382841563244998
8068,0.03780954963815203,0.021307732150266198
8069,0.022601907036653032,0.013281963606456922
8070,0.03794887053865391,0.016779898821952056
8071,0.021498793509697717,0.019558017228634317
8072,0.0834558284233179,0.018302025947137167
8073,0.04432668935584319,0.015654996268068724
8074,0.05488508702717425,0.004480501666862544
8075,0.07788360351799067,0.014432252667876495
8076,0.08292435290723421,0.015637710697443578
8077,0.04346230246782518,0.011792141054228213
8078,0.07788738193748543,0.007978032956408233
8079,0.02954474849206226,0.008692534154470664
8080,0.07485624185448096,0.010909059183402061
8081,0.04414252344434133,0.009480197140740632
8082,0.08241819391222571,0.008052983326653959
8083,0.030695900321687605,0.009508633229626966
8084,0.04209357387691681,0.010706541446647275
8085,0.03376106630956368,0.005848657422922935
8086,0.052667149824206935,0.009201914709551583
8087,0.03883024759520077,0.012944540856558722
8088,0.036037384388349976,0.014009208770259093
8089,0.03603667967736477,0.005221668544194013
8090,0.07742823439773998,0.005577253976540743
8091,0.07036929421208213,0.013753140892065691
8092,0.03643542398369688,0.013782813894548598
8093,0.01975564568263127,0.01124164276082536
8094,0.059285850555971555,0.01249245854571064
8095,0.052298702178730144,0.015125489353559481
8096,0.019695352116719064,0.01705067484520894
8097,0.05018320285148579,0.009297663573920596
8098,0.019235566427639995,0.010352601941684862
8099,0.08874622122320416,0.004592529554685672
8100,0.019753969638205672,0.017171361879135226
8101,0.0887406709255862,0.012111923824108813
8102,0.05622340879288501,0.01247422158598107
8103,0.06722827565204881,0.016500775966757898
8104,0.057387504179251037,0.00631637063148135
8105,0.06097120295324326,0.009946265642995038
8106,0.03194384789648192,0.014804652061181114
8107,0.08750578629463496,0.013479900365981366
8108,0.03180342304893084,0.007685032670370658
8109,0.05793235626405368,0.014925207686665809
8110,0.04954266595742735,0.017098651612014088
8111,0.08905620657317531,0.01990271881513333
8112,0.05210307369078816,0.018614703189864003
8113,0.02626625522407281,0.014825574410097566
8114,0.06017428323064173,0.010373772520039657
8115,0.05258465836628215,0.009776249740769152
8116,0.08828055637312195,0.004646189370474847
8117,0.022279150006420653,0.012172218850374842
8118,0.04350292898620399,0.004480495221992442
8119,0.07055664972239037,0.01895287199962587
8120,0.07650826496793095,0.014306441580685681
8121,0.06210895487743856,0.010899991735942612
8122,0.0822166813860009,0.006455370907298164
8123,0.038188222100163385,0.005603387679412815
8124,0.024283742999772328,0.018725306069180284
8125,0.07887796642037312,0.005195308358744484
8126,0.047893531145454735,0.01599364583198044
8127,0.023822512763674166,0.008528563819988268
8128,0.04283219526589352,0.015417383026759948
8129,0.020915581766943935,0.01723825075364381
8130,0.06550265401188457,0.016061098665993284
8131,0.08245138584795356,0.018514822508218322
8132,0.07202674742082928,0.016532388260518137
8133,0.046490537964375564,0.015165325598596732
8134,0.019487745031103267,0.009457099661353843
8135,0.024086985730452936,0.0164023309045492
8136,0.08534917456854309,0.02086848551382326
8137,0.06664631954552497,0.007916116347586603
8138,0.038032369778625855,0.008867087813642975
8139,0.0852580287282132,0.009019266277760854
8140,0.038996014660402575,0.013534660978597676
8141,0.06060373584371776,0.021213143801094424
8142,0.0316533216139462,0.0053563457127325876
8143,0.08535056625337226,0.014523979144188818
8144,0.04719392629477229,0.009408419378830784
8145,0.02084422066939544,0.013189172542581588
8146,0.05875484146835774,0.01977459868202662
8147,0.021705854705131932,0.013163509634353457
8148,0.02670474737297887,0.00842031102475044
8149,0.018356898575059184,0.013623748997106186
8150,0.07614308698078018,0.01671224292781902
8151,0.026681557168057153,0.0070099153982491665
8152,0.03666821708169795,0.019376667978511154
8153,0.03169141827386263,0.01054653018799848
8154,0.02064714646603508,0.010284257461938897
8155,0.08397406644088494,0.005724659610656784
8156,0.0862489968995762,0.011901446178986372
8157,0.02410602469726874,0.01662880446807876
8158,0.047624151383541743,0.016694213335435817
8159,0.048665859377070075,0.019290914072915555
8160,0.03299055381329167,0.012742311238384152
8161,0.060111710490925854,0.007544337449214902
8162,0.029150893609668504,0.012960878417466423
8163,0.0491367847611604,0.01092876466361302
8164,0.034111698348338146,0.020631090815587623
8165,0.03813546568585714,0.014270217088944097
8166,0.08094648335547883,0.012252006047049258
8167,0.039393379161341655,0.005568622588693368
8168,0.024141802179035332,0.005903291599564089
8169,0.031297307329522114,0.014897384921014068
8170,0.05149996679130103,0.008306839629126858
8171,0.08689439272373259,0.008403174874298525
8172,0.05928391336338928,0.01689371584208623
8173,0.029130949544536523,0.00796926270872536
8174,0.06677395055309965,0.014113836016651806
8175,0.02220998014428136,0.018742568124478255
8176,0.055045257540807704,0.014849787433858874
8177,0.03143545678694949,0.016682483946446343
8178,0.07547036155531572,0.012417290487090496
8179,0.02098154768614572,0.005319752280608907
8180,0.018282156710989723,0.013508621521988128
8181,0.04147597441039337,0.006405632486233406
8182,0.020337420021740257,0.009084749837249117
8183,0.031129284424309032,0.012115971247900682
8184,0.08307183087437786,0.01239759173988319
8185,0.05055690245906659,0.013897830333317785
8186,0.0646622912035113,0.012831375167339752
8187,0.05817622691134076,0.004913854051055144
8188,0.037440888563241015,0.012403602111013151
8189,0.03908499444057199,0.020843405950263197
8190,0.0643390132472931,0.01721214654594097
8191,0.07033630096317861,0.007596813269347934
8192,0.07813468181438685,0.019989345819056606
8193,0.07870430029678663,0.020630528429699535
8194,0.04596797063826506,0.008752769722464273
8195,0.01903403004895763,0.015023804564628705
8196,0.04753032310392358,0.010537939653496229
8197,0.06469902693139862,0.016679512084114487
8198,0.08042953090147474,0.006717810308737108
8199,0.0236461378442022,0.006646744926318553
8200,0.059091708469290904,0.008920886950914236
8201,0.021474255716428036,0.004370408184680247
8202,0.07353358491425813,0.01087073283997611
8203,0.08103022081917183,0.01644225129310587
8204,0.04960520358461967,0.01330353739203393
8205,0.04918659684495315,0.02071697064448294
8206,0.07531678570793186,0.00805974847926528
8207,0.0821730165101601,0.020961989562845944
8208,0.028134880964019372,0.012183343051932239
8209,0.026571241821260923,0.020746827786916965
8210,0.06794688272972832,0.007719397821919698
8211,0.04246736049559563,0.01022307652777819
8212,0.027530384804278614,0.0053444058172884105
8213,0.022117823914007503,0.020523388176589573
8214,0.08819423444802031,0.01566090086314177
8215,0.02500508649569273,0.007833470518290659
8216,0.06788001323227465,0.014655795361286857
8217,0.04031977978252202,0.009828409407139332
8218,0.0761410537600139,0.01986465369743816
8219,0.07939186043266057,0.00511374329235332
8220,0.07610966351871185,0.0073141936137323706
8221,0.03612306607126062,0.005926251615087032
8222,0.08718422717435657,0.017685476847129393
8223,0.07452402598903624,0.018074375637702166
8224,0.08784247623131212,0.006820811401451291
8225,0.03691793870900362,0.017852264121508674
8226,0.04477890431062925,0.009963444260774276
8227,0.08822611559163626,0.011873721599485132
8228,0.03792363265269015,0.016750681217469227
8229,0.07993687650344775,0.007048377525615312
8230,0.04806353972981629,0.00915113338302349
8231,0.051272054545248344,0.01552386471163785
8232,0.03637399068930433,0.015774341270984107
8233,0.06168963036415576,0.00526677192716985
8234,0.03793299243416526,0.014809551876865893
8235,0.047844757029754784,0.013265761827835593
8236,0.024354222978381683,0.018137908694930142
8237,0.058347606302534806,0.02037480981267767
8238,0.03490400409985266,0.019073404223100845
8239,0.04436463508148361,0.014213113769542996
8240,0.08390507798383694,0.006461191454151876
8241,0.07824365540239983,0.00506791185331098
8242,0.060573024235570906,0.008388369895564633
8243,0.08090787501747769,0.019531656570304375
8244,0.076053082391818,0.013045178773939447
8245,0.039032671468053094,0.019010273784937762
8246,0.05846062040568276,0.005254647422672988
8247,0.08319881801565095,0.016399885802617833
8248,0.07582382017856827,0.019653746106145273
8249,0.033003164849695815,0.014861361257321633
8250,0.0719125941612238,0.005235859782740994
8251,0.08534174399036197,0.0066226560103650025
8252,0.03074961718939833,0.014345357674649065
8253,0.027398121280260028,0.021302756422151993
8254,0.07145834209321252,0.00783844245095882
8255,0.020819885774356884,0.018109189282246217
8256,0.019509424462441714,0.009439635120874965
8257,0.07748541222488683,0.004806878455753391
8258,0.07769043739262341,0.017827524410701793
8259,0.020644079970399624,0.01181759014162765
8260,0.05212376356252427,0.017224154888585114
